1992,4,25,11.98,-6.38,235.85,28.4,28.18,0.15,,1,,,,,,,,,,
1992,4,26,10.2,-6.45,235.8,28.5,28.08,0.15,,1,,,,,,,,,,
1992,4,26,11.83,-6.45,235.8,28.4,28.08,0.15,,1,,,,,,,,,,
1992,4,27,11.67,-6.38,235.75,28.5,28.38,0.15,,1,,,,,,,,,,
1992,4,28,11.47,-6.38,235.75,28.5,28.42,0.14,,1,,,,,,,,,,
1992,4,29,11.27,-6.42,235.6,28.5,28.44,0.14,,1,,,,,,,,,,
1992,4,29,12.9,-6.42,235.6,28.5,28.44,0.14,,1,,,,,,,,,,
1992,4,30,12.72,-6.45,235.42,28.5,28.48,0.14,,1,,,,,,,,,,
1992,5,1,10.9,-6.47,235.33,28.5,28.46,0.14,,1,,,,,,,,,,
1992,5,1,12.48,-6.47,235.33,28.4,28.46,0.14,,1,,,,,,,,,,
1992,5,4,10.3,-6.52,235.1,28.5,28.56,0.14,,1,,,,,,,,,,
1992,5,4,11.97,-6.52,235.1,28.5,28.56,0.14,,1,,,,,,,,,,
1992,5,5,10.08,-6.53,235,28.5,28.48,0.16,,1,,,,,,,,,,
1992,5,5,11.73,-6.53,235,28.5,28.48,0.16,,1,,,,,,,,,,
1992,5,6,11.42,-6.57,234.95,28.5,28.52,0.13,,1,,,,,,,,,,
1992,5,7,11.37,-6.57,234.95,28.5,28.58,0.13,,1,,,110,6.7,,27,,,,
1992,5,9,10.93,-6.68,234.65,28.5,28.54,0.12,,1,,,,,,,,,,
1992,5,9,12.65,-6.72,234.67,28.5,28.53,0.12,,1,,,,,,,,,,
1992,5,10,10.7,-6.72,234.67,28.5,28.52,0.13,,1,,,,,,,,,,
1992,5,10,12.4,-6.72,234.67,28.4,28.52,0.13,,1,,,,,,,,,,
1992,5,11,12.22,-6.83,234.55,28.5,28.53,0.12,,1,,,,,,,,,,
1992,5,12,10.25,-6.9,234.47,28.4,28.35,0.12,,1,,,,,,,,,,
1992,5,12,11.9,-6.9,234.47,28.4,28.35,0.12,,1,,,,,,,,,,
1992,5,13,10.12,-6.9,234.47,28.5,28.28,0.12,,1,,,,,,,,,,
1992,5,13,11.82,-6.9,234.47,28.5,28.28,0.12,,1,,,,,,,,,,
1992,5,15,11.37,-7.12,234.3,28.4,28.02,0.13,,1,,,,,,,,,,
1992,5,15,13.02,-7.12,234.3,28.4,28.02,0.13,,1,,,,,,,,,,
1992,5,16,11.27,-7.12,234.3,28.4,27.93,0.13,,1,,,,,,,,,,
1992,5,16,12.83,-7.12,234.3,28.4,27.93,0.13,,1,,,,,,,,,,
1992,5,17,11.05,-7.47,234.22,28.5,28.01,0.13,,1,,,,,,,,,,
1992,5,17,12.68,-7.47,234.22,28.4,28.01,0.13,,1,,,,,,,,,,
1992,5,18,12.52,-7.47,234.22,28.4,28.13,0.13,,1,,,,,,,,,,
1992,5,19,10.57,-7.75,234.13,28.4,28.09,0.13,,1,,,,,,,,,,
1992,5,19,12.25,-7.77,234.13,28.4,28.06,0.13,,1,,,,,,,,,,
1992,5,20,10.43,-7.8,234.27,28.4,28.3,0.12,,1,,,,,,,,,,
1992,5,20,12.1,-7.78,234.27,28.4,28.31,0.13,,1,,,,,,,,,,
1992,5,21,10.23,-7.75,234.25,28.3,28.52,0.12,,1,,,,,,,,,,
1992,5,21,11.9,-7.75,234.25,28.3,28.52,0.12,,1,,,,,,,,,,
1992,5,22,9.97,-7.75,234.25,28.3,28.58,0.12,,1,,,,,,,,,,
1992,5,23,11.53,-7.75,234.25,28.3,28.57,0.12,,1,,,,,,,,,,
1992,5,24,11.35,-7.98,234.35,28.3,28.47,0.12,,1,,,,,,,,,,
1992,5,24,12.92,-7.98,234.35,28.3,28.47,0.12,,1,,,,,,,,,,
1992,5,25,11.13,-8.03,234.38,28.3,28.39,0.12,,1,,,,,,,,,,
1992,5,25,12.78,-8.03,234.38,28.3,28.39,0.12,,1,,,,,,,,,,
1992,5,26,10.87,-8.02,234.4,28.3,28.26,0.13,,1,,,,,,,,,,
1992,5,26,12.58,-8.02,234.4,28.3,28.26,0.13,,1,,,,,,,,,,
1992,5,27,10.73,-8.12,234.33,28.3,28.22,0.13,,1,,,,,,,,,,
1992,5,27,12.32,-8.12,234.33,28.3,28.22,0.13,,1,,,,,,,,,,
